Store_ID,Product_ID,Product_Category,Store_Location,Units_Sold,Unit_Price,Discount,Advertising_Expense,Holiday_Season,Sales_Revenue
40,1078,Furniture,Urban,19,104.32,0.22,6991.42,0,1542.96
42,1072,Electronics,Rural,24,59.92,0.03,8313.78,0,2038.08
9,1014,Furniture,Rural,18,456.45,0.12,4455.43,0,7783.77
50,1048,Clothing,Rural,21,412.05,0.15,2850.58,0,7292.5
27,1087,Furniture,Urban,12,382.42,0.16,6935.82,0,4299.64
66,1067,Clothing,Suburban,18,33.9,0.25,6297.73,1,1570.87
5,1011,Grocery,Urban,18,423.43,0.05,4266.51,1,7982.08
29,1058,Clothing,Suburban,13,224.64,0.24,4076.39,0,2761.88
37,1036,Furniture,Rural,13,177.77,0.21,3923.91,1,2593.84
38,1060,Electronics,Rural,20,277.77,0.17,4483.12,1,5330.11
83,1042,Clothing,Suburban,25,54.76,0.21,5474.1,1,2205.27
8,1069,Grocery,Suburban,17,380.76,0.12,4150.98,0,5816.97
65,1038,Clothing,Urban,22,295.39,0.04,4340.63,1,6910.69
86,1055,Clothing,Rural,17,101.43,0.2,5961.92,1,2098.43
17,1062,Clothing,Urban,22,102.23,0.16,2776.38,0,1899.51
71,1045,Grocery,Urban,21,100.28,0.19,4436.1,1,2558.17
89,1087,Furniture,Urban,23,37.93,0.1,2486.09,0,906.87
45,1010,Clothing,Rural,26,298.02,0.27,5162.62,1,6612.27
4,1061,Clothing,Urban,23,421.77,0.18,2090.89,0,7812.2
36,1076,Electronics,Urban,15,18.57,0.03,6335.02,0,462.43
70,1097,Grocery,Urban,17,34.01,0.13,3028.04,1,1264.73
31,1024,Clothing,Urban,22,290.66,0.23,2341.13,1,5934.77
19,1070,Grocery,Urban,15,411.55,0.24,4454.58,0,5090.1
61,1051,Clothing,Urban,32,170.1,0.15,7566.66,0,4987.17
54,1003,Furniture,Rural,20,181.31,0.27,6066.79,1,3252.56
39,1058,Furniture,Urban,20,302.21,0.08,2116.53,1,6136.92
91,1071,Clothing,Suburban,11,144.36,0.12,2985.31,1,2138.17
74,1019,Furniture,Urban,21,23.04,0.27,4406.6,1,701.99
90,1092,Clothing,Urban,16,370.26,0.27,8357.53,0,4599.84
19,1062,Furniture,Rural,25,316.57,0.21,3591.57,0,6384.32
39,1053,Electronics,Rural,20,294.57,0.26,3603.67,0,4588.34
67,1073,Electronics,Suburban,16,373.43,0.03,7291.14,1,6749.32
45,1097,Electronics,Suburban,21,340.86,0.26,5292.36,1,6039.41
13,1056,Grocery,Rural,25,110.88,0.1,6579.5,0,3024.95
92,1089,Grocery,Rural,23,182.72,0.05,3909.35,0,4312.84
58,1040,Electronics,Urban,22,71.79,0.07,4847.55,0,1737.19
20,1002,Grocery,Rural,15,73.63,0.13,6973.45,0,1538.3
92,1005,Furniture,Suburban,21,341.34,0.08,4782.74,0,7046.21
72,1004,Clothing,Urban,27,430.71,0.1,6684.58,0,10609.72
61,1004,Clothing,Suburban,17,481.74,0.04,5580.9,1,8734.64
39,1053,Clothing,Urban,24,317.89,0.09,3440.56,0,7392.8
1,1046,Electronics,Rural,18,100.21,0.17,4975.52,0,2057.41
3,1086,Grocery,Suburban,19,61.77,0.13,6472.08,0,1518.84
77,1048,Furniture,Urban,19,408.3,0.1,6004.12,0,7335.48
92,1008,Furniture,Urban,29,293.59,0.22,4939.62,0,7072.25
62,1098,Electronics,Rural,14,312.96,0.27,2162.43,0,3568.13
63,1019,Furniture,Rural,33,392.92,0.23,2306.01,0,10222.56
25,1060,Furniture,Rural,11,354.61,0.1,2625.04,1,4287.61
56,1034,Furniture,Suburban,20,418.88,0.22,4234.34,0,6796.28
33,1049,Furniture,Urban,19,37.54,0.05,4434.32,1,1231.96
38,1081,Grocery,Rural,19,376.29,0.04,2786.88,1,7568.0
6,1061,Furniture,Suburban,26,426.92,0.1,6533.77,1,10781.19
58,1016,Clothing,Suburban,18,150.21,0.24,3104.35,0,2175.31
44,1087,Electronics,Suburban,19,323.82,0.07,2944.16,0,6255.87
45,1002,Grocery,Rural,29,163.94,0.02,5132.35,0,5206.1
32,1031,Furniture,Rural,30,479.41,0.04,6460.86,0,13891.35
45,1098,Grocery,Urban,20,26.38,0.26,8082.28,0,677.56
61,1012,Furniture,Urban,21,294.1,0.19,5873.82,0,5323.62
47,1088,Clothing,Rural,18,91.59,0.08,7369.74,0,1857.09
21,1072,Electronics,Suburban,18,358.99,0.17,3181.92,0,5685.89
80,1067,Furniture,Suburban,23,96.19,0.16,8239.61,0,2121.65
85,1013,Furniture,Suburban,11,125.34,0.2,2207.77,0,1505.09
75,1097,Furniture,Urban,21,252.24,0.07,4244.24,1,5729.66
36,1010,Furniture,Suburban,21,458.27,0.26,5840.98,0,7445.46
99,1055,Electronics,Urban,24,113.74,0.09,2592.17,0,2710.83
19,1066,Electronics,Urban,12,80.68,0.21,3609.42,0,961.82
20,1091,Clothing,Suburban,27,381.9,0.0,3371.12,1,10673.73
57,1028,Electronics,Suburban,17,255.3,0.11,4534.67,0,4191.81
18,1008,Furniture,Rural,15,456.77,0.11,7132.37,0,6490.35
47,1066,Clothing,Rural,21,81.84,0.16,5025.24,1,2104.03
49,1024,Clothing,Suburban,29,326.5,0.02,4305.4,0,9813.89
14,1097,Clothing,Urban,21,124.11,0.24,673.51,1,2748.36
15,1075,Furniture,Urban,12,86.81,0.07,5700.13,1,2341.58
31,1041,Grocery,Urban,22,344.88,0.2,6185.02,1,7146.1
1,1008,Furniture,Urban,24,300.91,0.24,2449.97,1,6082.41
54,1078,Electronics,Urban,29,379.87,0.17,4899.54,0,9307.29
3,1039,Electronics,Rural,15,161.64,0.22,5289.51,1,2656.8
16,1024,Furniture,Suburban,20,229.51,0.2,6446.9,1,4461.18
87,1004,Furniture,Rural,29,208.68,0.11,3912.85,0,5703.43
57,1010,Clothing,Urban,20,492.2,0.24,3686.96,0,7458.03
75,1058,Furniture,Urban,30,153.2,0.09,4315.25,0,4627.58
12,1097,Clothing,Urban,25,154.46,0.17,6926.66,1,4169.62
74,1087,Electronics,Urban,14,183.73,0.22,6565.77,0,2541.11
96,1078,Clothing,Suburban,22,286.65,0.11,4967.98,1,6232.18
16,1037,Furniture,Urban,27,133.64,0.09,6529.66,1,4259.36
72,1071,Electronics,Suburban,16,458.49,0.14,1446.96,0,6741.01
76,1004,Grocery,Urban,25,140.19,0.25,6187.48,0,2865.84
24,1047,Clothing,Suburban,18,448.95,0.28,3321.85,0,5906.91
28,1089,Electronics,Rural,21,60.7,0.16,7650.54,0,1695.67
8,1017,Clothing,Urban,22,331.72,0.2,3403.63,0,5914.64
92,1069,Electronics,Suburban,21,454.42,0.27,3720.86,0,7205.64
36,1036,Electronics,Rural,31,92.69,0.03,5843.64,1,3974.52
90,1059,Clothing,Urban,21,484.48,0.07,5988.43,1,10186.58
8,1047,Grocery,Urban,22,231.91,0.21,4330.5,0,4656.01
58,1076,Electronics,Urban,15,473.4,0.25,5557.11,1,6136.45
60,1027,Electronics,Suburban,21,341.64,0.26,5743.07,1,5972.0
50,1068,Electronics,Suburban,20,157.78,0.12,5589.67,1,3777.15
28,1076,Grocery,Rural,22,102.27,0.03,4393.17,1,3023.65
92,1080,Grocery,Suburban,19,158.83,0.13,5757.82,1,3515.99
41,1039,Furniture,Suburban,15,55.58,0.07,7109.56,1,1577.08
100,1044,Clothing,Urban,18,80.5,0.09,3161.77,0,1596.77
64,1095,Grocery,Urban,19,61.28,0.23,3739.91,0,770.0
27,1061,Clothing,Urban,20,217.24,0.02,5040.88,0,4653.7
63,1092,Furniture,Urban,25,399.83,0.25,3415.66,1,8527.05
17,1057,Clothing,Urban,20,79.28,0.13,2294.89,0,1241.13
73,1066,Grocery,Urban,12,73.86,0.18,6639.68,0,1077.41
33,1055,Clothing,Urban,21,325.28,0.03,1656.82,0,6633.87
84,1039,Grocery,Rural,10,106.62,0.1,4396.43,1,1477.19
77,1097,Clothing,Rural,9,57.83,0.03,6138.42,0,501.2
92,1039,Grocery,Rural,20,91.76,0.29,5400.05,1,1936.83
29,1090,Grocery,Rural,25,462.63,0.24,4419.13,0,9062.45
13,1076,Clothing,Urban,12,412.52,0.14,3353.84,0,4754.73
46,1032,Furniture,Rural,14,183.49,0.07,5515.8,0,2460.29
35,1005,Electronics,Urban,20,331.35,0.28,3517.41,1,5606.19
6,1087,Furniture,Rural,14,273.27,0.1,5398.9,1,4357.08
82,1018,Clothing,Suburban,21,341.79,0.05,5211.38,1,8013.67
69,1079,Furniture,Rural,22,344.51,0.17,5226.55,1,7266.29
47,1039,Grocery,Rural,20,318.08,0.28,4039.52,1,5508.05
25,1091,Electronics,Urban,15,140.39,0.0,8052.51,0,2748.34
66,1096,Clothing,Rural,31,29.11,0.07,5537.31,0,1031.26
10,1058,Clothing,Suburban,23,233.23,0.28,4581.94,1,4576.82
56,1058,Clothing,Urban,18,446.58,0.05,5396.41,1,8729.71
30,1047,Electronics,Urban,13,289.05,0.03,3838.31,0,3526.68
5,1040,Grocery,Rural,24,417.87,0.17,4420.54,1,9008.54
33,1012,Clothing,Urban,21,495.9,0.26,8587.88,0,7969.52
65,1044,Furniture,Urban,28,90.17,0.14,3848.93,1,3010.59
18,1088,Clothing,Urban,17,348.97,0.3,4883.34,0,4412.59
96,1052,Clothing,Urban,25,340.4,0.2,4315.84,1,7748.99
49,1041,Clothing,Urban,19,490.18,0.02,3440.55,1,9877.38
11,1099,Clothing,Urban,24,492.94,0.3,5631.63,0,8353.76
85,1062,Grocery,Suburban,23,346.47,0.12,5054.71,0,7065.31
26,1026,Furniture,Rural,21,129.37,0.09,6366.54,1,3389.38
63,1037,Grocery,Suburban,14,401.29,0.17,6215.87,1,5419.56
89,1059,Furniture,Urban,21,62.44,0.09,6351.06,0,1504.25
86,1006,Clothing,Urban,14,392.54,0.03,3622.69,1,6299.51
59,1004,Electronics,Rural,19,456.0,0.0,5961.44,0,9213.88
27,1044,Grocery,Suburban,18,197.59,0.13,5997.91,0,3853.7
49,1057,Electronics,Rural,20,319.01,0.25,3468.41,1,5495.3
77,1030,Grocery,Suburban,18,220.77,0.17,4522.08,0,3496.18
33,1022,Clothing,Urban,21,224.5,0.3,2815.83,0,3624.58
98,1041,Grocery,Rural,20,162.08,0.09,6004.43,1,3737.92
99,1009,Clothing,Rural,21,383.44,0.08,5997.53,0,7702.33
1,1031,Grocery,Urban,23,468.73,0.05,7145.54,0,10658.61
21,1052,Clothing,Rural,18,470.97,0.05,4656.8,0,8716.98
55,1029,Clothing,Suburban,21,95.64,0.09,5677.2,0,2352.33
6,1038,Furniture,Suburban,23,438.62,0.24,6481.6,1,8752.92
92,1030,Clothing,Suburban,24,371.34,0.27,3869.16,0,7120.91
81,1081,Furniture,Suburban,21,133.89,0.29,3641.05,1,2958.86
69,1099,Clothing,Urban,14,42.97,0.07,3915.67,0,628.97
95,1001,Electronics,Rural,19,141.32,0.26,4476.06,1,2988.24
5,1077,Clothing,Suburban,20,456.98,0.1,3694.17,0,8713.2
3,1076,Electronics,Urban,17,320.26,0.03,3980.26,1,6210.47
53,1092,Electronics,Rural,29,363.32,0.26,6321.37,0,8173.83
23,1011,Clothing,Rural,20,136.0,0.19,4855.48,0,2655.24
53,1038,Electronics,Urban,22,362.5,0.05,5460.05,0,7945.2
37,1065,Furniture,Urban,19,23.78,0.13,4173.92,0,506.16
74,1095,Grocery,Suburban,27,193.91,0.09,4075.45,1,5422.21
74,1012,Clothing,Rural,21,317.11,0.22,5428.33,1,6206.42
83,1045,Electronics,Rural,21,81.59,0.14,5189.09,0,1651.81
17,1026,Clothing,Urban,19,413.27,0.3,6166.98,1,6242.53
85,1016,Furniture,Rural,27,125.17,0.02,6952.39,0,3910.29
78,1094,Clothing,Suburban,15,329.62,0.11,3962.88,0,4725.33
73,1097,Clothing,Rural,15,208.55,0.14,6291.78,1,3720.32
1,1059,Electronics,Urban,17,302.06,0.15,3380.29,1,4887.98
51,1063,Furniture,Urban,21,62.65,0.09,8110.67,1,2312.66
45,1087,Grocery,Suburban,21,18.29,0.22,3820.54,0,458.61
77,1034,Grocery,Suburban,13,455.69,0.26,6035.95,0,4582.16
4,1069,Electronics,Rural,20,142.12,0.28,3369.14,1,2713.92
62,1082,Clothing,Rural,17,411.64,0.24,4771.86,0,5929.39
65,1029,Electronics,Urban,25,499.68,0.26,7318.6,1,10137.12
32,1070,Electronics,Suburban,22,113.6,0.17,3773.44,1,3303.29
34,1073,Electronics,Suburban,26,139.93,0.25,8306.28,1,3331.51
92,1095,Clothing,Suburban,21,334.8,0.09,4992.09,1,6938.38
95,1097,Furniture,Rural,17,483.07,0.12,6463.57,1,8414.74
72,1062,Electronics,Suburban,10,458.75,0.1,5604.42,1,5324.09
39,1027,Clothing,Urban,27,256.41,0.14,5685.56,0,6165.43
26,1059,Furniture,Urban,16,399.6,0.09,2860.83,0,6075.0
34,1078,Electronics,Rural,26,76.52,0.29,4290.72,1,2369.53
54,1093,Grocery,Rural,22,488.94,0.09,6793.96,1,10682.4
3,1036,Furniture,Suburban,17,482.53,0.03,4483.52,1,8811.07
50,1092,Electronics,Rural,17,90.23,0.16,5208.25,0,1651.08
12,1021,Furniture,Urban,24,156.72,0.02,2678.87,1,4123.71
65,1067,Furniture,Suburban,32,59.08,0.03,4193.63,1,2574.59
54,1019,Furniture,Urban,14,143.14,0.07,6684.56,1,2800.38
5,1095,Furniture,Suburban,23,409.82,0.14,3076.06,0,8380.67
94,1099,Furniture,Rural,16,195.37,0.13,6075.62,1,3277.23
94,1067,Furniture,Suburban,17,53.31,0.24,5266.67,0,1202.84
57,1090,Electronics,Suburban,22,177.69,0.22,4646.07,0,3407.36
17,1063,Grocery,Urban,16,490.88,0.13,4580.11,1,7450.98
47,1016,Clothing,Urban,17,318.54,0.1,4263.46,0,5546.65
23,1011,Furniture,Suburban,18,213.92,0.09,4397.04,0,3754.54
79,1021,Clothing,Rural,18,91.6,0.23,6394.61,0,1632.98
85,1016,Electronics,Rural,11,493.23,0.02,4351.93,1,6262.96
14,1009,Furniture,Urban,13,412.22,0.0,7711.39,0,6221.23
66,1064,Grocery,Rural,17,147.92,0.24,5449.3,1,2919.8
75,1021,Clothing,Urban,26,44.33,0.14,4135.61,1,1963.22
51,1089,Furniture,Rural,24,37.75,0.04,6460.05,1,1592.44
38,1081,Electronics,Suburban,22,68.99,0.07,5935.84,0,1825.72
64,1049,Grocery,Urban,20,294.58,0.28,2518.74,1,4861.44
98,1013,Clothing,Urban,20,465.09,0.26,3448.29,0,7296.57
38,1063,Clothing,Suburban,17,253.4,0.21,4826.87,0,3903.9
50,1046,Furniture,Urban,26,423.04,0.14,2624.59,0,10017.05
98,1028,Grocery,Rural,30,228.48,0.16,8135.79,0,5832.82
82,1075,Grocery,Rural,22,357.21,0.29,6233.35,1,6365.17
30,1035,Grocery,Urban,17,368.62,0.29,4980.0,1,5558.29
79,1098,Grocery,Rural,14,95.24,0.06,4485.94,0,1297.35
91,1051,Electronics,Urban,23,187.0,0.24,4100.5,1,4234.92
51,1075,Grocery,Suburban,15,322.28,0.06,2053.95,1,5473.65
63,1006,Clothing,Urban,23,44.64,0.06,2400.69,1,1679.48
98,1028,Clothing,Suburban,25,187.15,0.2,7851.68,0,3951.29
52,1010,Electronics,Rural,15,272.05,0.12,7360.4,1,4534.78
38,1032,Clothing,Suburban,21,498.15,0.28,4136.33,0,8130.58
97,1005,Clothing,Rural,23,242.52,0.03,6362.0,1,6636.52
88,1078,Grocery,Urban,21,409.87,0.15,5759.63,0,7745.74
79,1031,Clothing,Rural,23,221.71,0.28,5936.43,0,3872.89
30,1050,Electronics,Urban,25,400.23,0.27,2862.23,0,7894.99
51,1074,Grocery,Urban,23,301.75,0.05,2287.73,1,7471.81
81,1057,Furniture,Suburban,26,444.43,0.11,6773.89,0,10540.5
5,1086,Grocery,Suburban,13,211.36,0.19,2031.05,1,2995.68
29,1025,Electronics,Suburban,26,306.11,0.05,4777.71,0,7959.15
4,1097,Grocery,Suburban,31,318.71,0.29,4448.45,1,7709.87
10,1045,Grocery,Rural,22,214.52,0.27,4309.77,0,3830.3
56,1097,Electronics,Rural,17,80.71,0.05,5471.68,1,2398.29
17,1028,Grocery,Rural,18,55.84,0.04,3983.61,0,1204.85
74,1003,Electronics,Urban,18,18.17,0.03,5593.6,0,938.58
17,1080,Electronics,Rural,20,438.03,0.27,5211.73,0,6404.75
84,1098,Furniture,Rural,26,125.87,0.06,8148.1,1,4527.32
88,1012,Clothing,Rural,20,113.64,0.12,2921.89,0,2257.63
69,1038,Clothing,Suburban,12,370.66,0.13,5043.9,0,4436.49
34,1014,Grocery,Rural,21,166.81,0.18,5647.02,0,3298.54
6,1028,Grocery,Urban,19,257.96,0.02,4615.4,0,4969.28
53,1028,Furniture,Suburban,22,89.63,0.07,2994.39,1,2576.27
66,1074,Furniture,Urban,19,480.28,0.28,6885.65,0,6632.62
77,1031,Furniture,Rural,24,427.27,0.27,5505.4,0,7998.72
43,1001,Electronics,Suburban,17,433.26,0.23,3099.65,1,6465.11
75,1046,Furniture,Urban,28,209.32,0.01,5658.0,1,6646.94
23,1077,Furniture,Rural,10,383.56,0.1,7552.35,1,4580.2
55,1083,Grocery,Urban,19,80.5,0.19,4945.53,0,1593.68
80,1021,Furniture,Urban,25,14.22,0.08,4996.68,1,1298.26
95,1074,Electronics,Urban,15,19.79,0.27,7352.01,1,1376.76
75,1026,Electronics,Rural,12,297.43,0.19,3544.42,1,3558.39
16,1066,Grocery,Rural,28,233.14,0.02,7591.33,0,6709.85
8,1080,Furniture,Urban,14,263.83,0.27,6459.37,0,2774.8
4,1055,Furniture,Suburban,18,13.66,0.29,3613.67,0,479.77
4,1091,Electronics,Suburban,22,217.12,0.02,3997.6,1,5571.41
56,1092,Furniture,Rural,13,361.85,0.16,4212.78,0,3997.32
25,1020,Furniture,Rural,10,226.92,0.09,2249.65,1,3061.53
67,1046,Furniture,Rural,24,368.79,0.12,5390.71,1,8493.91
96,1079,Clothing,Rural,19,124.18,0.05,3681.58,1,2604.83
67,1058,Grocery,Rural,20,408.44,0.17,5444.83,0,7451.31
27,1083,Clothing,Suburban,26,298.33,0.29,3063.59,1,5865.75
93,1005,Grocery,Rural,24,113.27,0.15,6384.52,1,3422.77
32,1018,Electronics,Urban,16,125.99,0.02,6106.44,0,2525.07
50,1056,Furniture,Urban,13,317.73,0.19,3941.18,1,4206.67
61,1068,Grocery,Suburban,18,416.67,0.1,5539.47,1,7522.47
51,1002,Clothing,Urban,19,213.66,0.26,5124.38,1,3960.84
19,1000,Furniture,Suburban,25,136.57,0.13,7223.45,0,3641.27
21,1057,Electronics,Suburban,25,434.84,0.06,3451.28,1,10794.14
5,1037,Grocery,Urban,17,337.94,0.06,4771.55,0,5934.13
82,1014,Grocery,Rural,16,229.56,0.23,4038.97,0,3316.3
92,1033,Grocery,Urban,15,249.07,0.08,5067.23,1,4349.14
42,1060,Furniture,Urban,17,110.09,0.23,5799.91,1,2223.48
61,1034,Clothing,Suburban,18,317.13,0.06,4022.29,1,6354.05
22,1063,Clothing,Urban,27,185.78,0.1,4453.84,1,5438.81
21,1024,Grocery,Suburban,18,497.87,0.14,6449.06,0,7926.29
70,1023,Electronics,Rural,30,245.29,0.28,7035.99,0,5676.59
1,1011,Electronics,Rural,17,248.08,0.28,5740.27,1,4087.32
5,1017,Clothing,Rural,17,287.27,0.06,4793.06,0,4953.14
12,1014,Electronics,Urban,24,459.21,0.11,4650.35,1,10858.44
90,1079,Clothing,Suburban,22,402.4,0.04,5822.19,1,9321.47
46,1026,Grocery,Rural,21,231.05,0.15,5341.65,1,4791.35
34,1071,Clothing,Suburban,31,362.16,0.14,2526.54,1,10820.23
49,1059,Clothing,Suburban,26,297.26,0.27,5858.58,0,5698.74
78,1045,Grocery,Rural,25,251.26,0.28,3709.15,0,4708.17
90,1088,Electronics,Rural,20,104.23,0.12,2874.6,1,2634.13
45,1016,Clothing,Suburban,16,237.33,0.15,2497.48,1,4149.78
27,1092,Clothing,Rural,17,130.45,0.27,4675.84,0,2081.97
73,1052,Grocery,Suburban,18,458.27,0.24,3475.21,0,7005.15
26,1007,Electronics,Suburban,15,174.35,0.0,1510.46,0,2767.25
47,1078,Clothing,Rural,15,476.61,0.1,4462.32,1,7082.75
86,1026,Grocery,Urban,20,271.2,0.13,4264.14,0,4988.15
56,1045,Clothing,Rural,23,319.46,0.07,4775.15,1,7608.01
94,1049,Furniture,Urban,15,276.04,0.06,4056.65,1,4681.34
63,1070,Grocery,Suburban,13,73.4,0.01,7743.99,0,1235.36
48,1002,Electronics,Suburban,19,194.15,0.19,5776.01,1,4033.58
61,1092,Electronics,Urban,30,58.58,0.08,4250.58,0,2003.5
81,1063,Electronics,Suburban,9,315.25,0.02,4904.56,1,3372.96
26,1043,Electronics,Urban,18,228.97,0.07,7121.96,1,4982.66
36,1052,Clothing,Urban,18,391.21,0.24,6434.93,1,6111.2
1,1023,Clothing,Suburban,15,118.03,0.26,2905.68,1,1818.85
8,1059,Electronics,Urban,26,90.64,0.14,3538.56,1,2821.1
99,1002,Electronics,Rural,24,209.1,0.12,3827.23,1,4855.98
52,1019,Electronics,Rural,18,464.03,0.29,4340.45,0,6365.23
79,1045,Clothing,Suburban,22,358.11,0.06,4106.87,0,7143.29
47,1014,Electronics,Suburban,14,215.27,0.06,5051.01,1,3479.63
56,1024,Electronics,Urban,25,263.46,0.09,6103.58,0,6713.92
86,1093,Furniture,Urban,14,51.26,0.05,6353.99,1,1462.13
14,1077,Furniture,Urban,16,492.44,0.11,4509.8,0,7235.52
90,1070,Electronics,Urban,22,336.54,0.27,2547.96,0,5886.96
28,1016,Grocery,Rural,23,149.85,0.18,3439.39,1,3439.57
87,1083,Electronics,Rural,25,297.05,0.12,4220.34,0,6998.8
78,1099,Furniture,Suburban,20,63.65,0.28,3132.45,1,1908.02
88,1008,Grocery,Urban,15,483.26,0.01,6711.29,0,7707.68
2,1037,Grocery,Urban,26,95.64,0.06,3230.69,1,2810.0
26,1047,Electronics,Suburban,22,327.53,0.17,5925.59,0,6256.18
14,1059,Furniture,Urban,23,130.27,0.18,2477.18,1,3723.48
59,1062,Furniture,Urban,11,361.61,0.01,5985.8,0,4239.12
56,1085,Grocery,Urban,16,390.64,0.12,4791.1,1,6937.03
7,1001,Electronics,Urban,12,339.98,0.19,7268.8,0,4109.84
3,1087,Clothing,Urban,17,311.1,0.21,3302.66,1,5047.02
23,1071,Clothing,Suburban,27,447.31,0.19,4153.83,0,10149.81
18,1010,Furniture,Urban,20,48.53,0.1,4444.35,1,1602.79
38,1063,Clothing,Suburban,16,172.15,0.03,4771.25,0,2992.55
99,1076,Furniture,Urban,21,131.66,0.13,4481.03,1,3091.73
15,1080,Furniture,Rural,21,494.13,0.04,4509.98,1,10774.43
64,1071,Furniture,Rural,15,200.8,0.28,4485.41,1,2720.47
89,1020,Clothing,Rural,27,368.98,0.14,1893.23,1,8979.22
28,1017,Furniture,Rural,18,345.52,0.1,6490.0,0,6282.13
74,1093,Grocery,Suburban,18,113.92,0.23,9291.7,0,1821.05
39,1063,Electronics,Suburban,23,127.11,0.15,5447.41,0,3034.6
57,1081,Electronics,Urban,26,147.83,0.09,3296.37,1,3883.6
17,1094,Furniture,Rural,16,211.45,0.24,3448.19,1,3469.57
86,1037,Electronics,Suburban,16,124.82,0.26,5919.76,1,2332.34
90,1031,Clothing,Urban,28,19.63,0.2,5578.2,1,1582.89
44,1010,Clothing,Urban,18,440.9,0.01,4573.56,1,8619.12
25,1044,Electronics,Suburban,19,483.15,0.17,6130.11,0,7623.87
17,1088,Clothing,Rural,18,177.37,0.23,1904.17,0,2615.95
13,1032,Electronics,Urban,21,175.87,0.04,6131.09,0,3984.03
84,1040,Electronics,Rural,25,13.47,0.07,5356.64,1,1154.61
25,1007,Electronics,Rural,19,343.32,0.26,3506.08,1,5717.4
68,1010,Furniture,Rural,18,414.47,0.01,2850.01,1,8015.48
10,1085,Electronics,Urban,29,81.84,0.23,5181.99,1,2433.91
67,1050,Furniture,Rural,23,88.24,0.14,7110.86,1,2501.0
18,1087,Electronics,Urban,25,397.14,0.13,4657.86,1,9367.53
100,1040,Electronics,Rural,10,311.98,0.0,3720.97,1,3800.98
86,1016,Electronics,Urban,22,31.98,0.25,5286.93,0,1373.24
